Price,SMA20,SMA50,RSI,MACD,MACD_Signal
Ticker,,,,,
Date,,,,,
2020-06-03,76.41190147399902,69.86401733398438,69.13764249636836,2.2760209771714415,2.368580543836364
2020-06-04,76.68531608581543,70.23392135620117,65.0837024582242,2.1934375130579866,2.3335519376806886
2020-06-05,77.03258895874023,70.65503547668457,71.07261181452049,2.2817015346652596,2.323181857077603
2020-06-08,77.31606864929199,71.02304962158203,72.17016942701284,2.362848259003684,2.3311151374628194
2020-06-09,77.66819915771484,71.49410842895507,77.17970217286769,2.60363126488204,2.3856183629466634
2020-06-10,78.17161026000977,71.97391159057617,80.37683395533064,2.934175210318031,2.495329732420937
2020-06-11,78.51487274169922,72.37390113830567,62.36586118325936,2.8313122257185483,2.5625262310804597
2020-06-12,78.87040672302246,72.85284141540528,63.85890562675945,2.774674671354461,2.60495591913526
2020-06-15,79.29908905029296,73.33266059875488,65.96018211098693,2.779907567563967,2.6399462488210013
2020-06-16,79.75012969970703,73.87372291564941,70.0310771531329,2.9285470947681915,2.6976664180104395
2020-06-17,80.21732940673829,74.31032066345215,69.54814009210314,3.0021277563560176,2.7585586856795556
2020-06-18,80.61223258972169,74.76233474731445,69.61262811350409,3.028279161835613,2.8125027809107674
2020-06-19,81.01163177490234,75.17239349365235,67.40631147954164,2.9752914247512052,2.8450605096788553
2020-06-22,81.49742393493652,75.61761810302734,71.78956157707401,3.0772535664313523,2.891499121029355
2020-06-23,82.10253677368163,76.0745770263672,74.84001036422161,3.2705672495438733,2.967312746732259
2020-06-24,82.61226615905761,76.43319763183594,68.13799553551358,3.2593240408553896,3.025715005556885
2020-06-25,83.17837448120117,76.82774993896484,70.25713087053335,3.3060368957620767,3.0817793835979237
2020-06-26,83.61203842163086,77.1568635559082,60.15287365647041,3.0876429350546033,3.08295209388926
2020-06-29,84.09722213745117,77.54444473266602,64.1856985458393,3.039346199034739,3.074230914918356
2020-06-30,84.60099639892579,77.97515670776367,65.57595847855227,3.0254147305060854,3.0644676780359026
2020-07-01,85.07475814819335,78.4440071105957,64.95551150313729,2.966645403683671,3.0449032231654565
2020-07-02,85.58254165649414,78.87538864135742,64.95551150313729,2.886793134478822,3.0132812054281297
2020-07-06,86.09713020324708,79.35929641723632,69.6556016177003,2.9801525339988615,3.006655471142276
2020-07-07,86.57380828857421,79.79907928466797,68.47767923547471,2.996847880930588,3.004693953099939
2020-07-08,87.02800827026367,80.28008087158203,72.25815451471784,3.1440472249523594,3.0325646074704236
2020-07-09,87.39459991455078,80.7913020324707,72.91900608020244,3.255338065555989,3.0771192990875367
2020-07-10,87.97516784667968,81.26142761230469,73.1998790351616,3.318422277371198,3.125379894744269
2020-07-13,88.49899177551269,81.69352783203125,71.10184053870616,3.2957174778838265,3.1594474113721804
2020-07-14,89.04869651794434,82.17927261352538,73.97060868983962,3.3628893825839725,3.200135805614539
2020-07-15,89.52039337158203,82.65816970825195,75.09547645672897,3.4289559250310475,3.2458998294978407
2020-07-16,89.93959922790528,83.09236083984375,69.28659318728464,3.348393667458282,3.266398597089929
2020-07-17,90.34762535095214,83.50787963867188,68.36307383194827,3.2319951668172564,3.259517911035395
2020-07-20,90.8787395477295,83.94778976440429,72.4758876309738,3.2613813131686555,3.2598905914620473
2020-07-21,91.23269424438476,84.32626510620118,66.27153588111878,3.141973478560544,3.236307168881747
2020-07-22,91.5068172454834,84.68631927490235,66.88437580613027,3.0337447894807212,3.1957946930015417
2020-07-23,91.64436531066895,84.9777946472168,50.749515781210285,2.5710519322908993,3.0708461408594134
2020-07-24,91.7126522064209,85.28307266235352,50.0736579198039,2.1614063262676098,2.8889581779410527
2020-07-27,92.02383537292481,85.62183853149413,56.08387683982803,1.9860375995867372,2.70837406227019
2020-07-28,92.16028900146485,85.93921905517578,51.35939293016395,1.7052332266421075,2.5077458951445735
2020-07-29,92.34692611694337,86.2561134338379,55.94611482743373,1.604406044212638,2.3270779249581865
2020-07-30,92.59784164428712,86.60421112060547,58.647841050446374,1.5963023130226333,2.180922802571076
2020-07-31,93.33819465637207,87.11848449707031,73.79999839534915,2.352630678053231,2.215264377667507
2020-08-03,94.0903335571289,87.69637985229492,76.28787835711046,3.12600837357526,2.397413176849058
2020-08-04,94.89192619323731,88.27850341796875,76.92891547084785,3.752719959364839,2.668474533352214
2020-08-05,95.60736885070801,88.87885284423828,77.290174592713,4.231791067873985,2.9811378402565682
2020-08-06,96.48952102661133,89.54715042114258,80.47143116430964,4.8566747580064344,3.3562452238065417
2020-08-07,97.2376667022705,90.16442092895508,73.04051607673827,5.090098134248706,3.703015805894975
2020-08-10,98.08595581054688,90.81465270996094,74.61753400946407,5.340432904720174,4.030499225660015
2020-08-11,98.69421463012695,91.38058547973633,65.98830709494143,5.215268793355975,4.267453139199207
2020-08-12,99.447021484375,92.01007339477539,70.03470299021147,5.340152935100164,4.481993098379399
2020-08-13,100.35565643310547,92.66986282348633,72.00796233234544,5.53250744298775,4.69209596730107
2020-08-14,101.26877822875977,93.34126449584961,71.74718061143327,5.612200935727998,4.876116960986455
2020-08-17,102.0686279296875,93.9622053527832,70.9374588853137,5.587376546630196,5.018368878115204
2020-08-18,102.98095588684082,94.59222000122071,72.01998217443918,5.578441490665824,5.130383400625329
2020-08-19,103.88710021972656,95.17387969970703,72.18937268244771,5.519133919787592,5.2081335044577814
2020-08-20,105.13345069885254,95.7625308227539,75.06749366365251,5.60922508789335,5.288351821144895
2020-08-21,106.68775367736816,96.5522250366211,80.28385872646604,6.089369550223537,5.448555366960624
2020-08-24,108.20779838562012,97.3567951965332,81.3114922833316,6.5117096114450135,5.661186215857502
2020-08-25,109.75326919555664,98.12089111328125,78.26224824733076,6.688186849808304,5.866586342647663
2020-08-26,111.29451560974121,98.87386779785156,79.6157046402167,6.882103163093689,6.0696897067368685
2020-08-27,112.70622253417969,99.59976837158203,75.12727205181014,6.838106436428632,6.223373052675222
2020-08-28,113.61863250732422,100.32104446411132,74.52155424942643,6.709978724610565,6.3206941870622915
2020-08-31,114.60699081420898,101.13452346801758,78.43528775626245,6.861921245132379,6.42893959867631
2020-09-01,115.81026115417481,102.00363830566407,82.04280322672396,7.3020585115889105,6.603563381258831
2020-09-02,116.85885200500488,102.78137893676758,74.7584923505288,7.347722765563873,6.75239525811984
2020-09-03,117.20857582092285,103.38567428588867,54.89547650461534,6.482531950458608,6.698422596587594
2020-09-04,117.68806037902831,103.96829528808594,54.99340496078104,5.737015434720291,6.506141164214133
2020-09-08,117.69256362915038,104.44686279296874,44.42428745650443,4.455197293604172,6.095952390092142
2020-09-09,118.07941360473633,104.97346206665038,50.13035440927058,3.749728504227548,5.626707612919224
2020-09-10,118.10278434753418,105.41078857421876,45.818487208172506,2.856749410478173,5.0727159724310145
2020-09-11,117.95622329711914,105.82244888305664,44.224802155135045,2.0088173660539184,4.459936251155595
2020-09-14,117.97825660705567,106.29955047607422,48.56915950485142,1.5826100047168126,3.884471001867839
2020-09-15,118.02366104125977,106.73281768798829,48.7992145160767,1.2446330755694817,3.3565034166081675
2020-09-16,117.85652923583984,107.10530838012696,44.71790728156291,0.7007513847936337,2.825353010245261
2020-09-17,117.59518013000488,107.40074844360352,42.699131889616794,0.12759409202909922,2.285801226602029
2020-09-18,117.03839721679688,107.62004974365234,38.992414429183455,-0.5948088889722811,1.7096792034871668
2020-09-21,116.34260139465331,107.89919845581055,43.851658383473406,-0.9023196520007843,1.1872794323895766
2020-09-22,115.6586139678955,108.22064407348633,46.31064860580273,-0.9985714105762611,0.7501092637964091
2020-09-23,114.79653892517089,108.42002807617187,41.06066268534001,-1.4269394465647736,0.31469952172417254
2020-09-24,113.90536956787109,108.62785827636719,42.701330941430456,-1.6608429663943696,-0.08040897589953588
2020-09-25,113.2855323791504,108.93814163208008,48.40966869495333,-1.5097760326160596,-0.3662823872428407
2020-09-28,112.80604553222656,109.3044125366211,51.821632642259736,-1.166022753253614,-0.5262304604449954
2020-09-29,112.07811431884765,109.61427337646484,50.65054927502581,-0.95099637725815,-0.6111836438076264
2020-09-30,111.18366088867188,109.9840249633789,52.91597428080571,-0.6380748106917338,-0.6165618771844479
2020-10-01,110.47228393554687,110.36756561279297,54.20587526301998,-0.3095073003983373,-0.5551509618272258
2020-10-02,110.08957252502441,110.76375717163086,48.680764282196776,-0.34142170636160074,-0.5124051107341008
2020-10-05,109.87241096496582,111.2321987915039,53.40230967833741,-0.09219536340732759,-0.42836316126874613
2020-10-06,109.88896560668945,111.5929148864746,48.76501217321822,-0.15534626141513286,-0.3737597812980235
2020-10-07,109.7798973083496,112.02130538940429,51.37878056044151,-0.053901034725328145,-0.3097880319834845
2020-10-08,109.85196151733399,112.412802734375,51.21760827567167,0.01765000450434684,-0.24430042468591823
2020-10-09,110.0939567565918,112.82089492797851,54.04119279516896,0.22887340494122554,-0.14966565876048948
2020-10-12,110.5341236114502,113.17792205810547,62.68280145036189,0.9689441858194812,0.07405631015550465
2020-10-13,110.80484657287597,113.41862289428711,57.5105177360526,1.2813734448845366,0.3155197371013111
2020-10-14,111.24598770141601,113.64693298339844,57.61323718898541,1.5185427907614724,0.5561243478333433
2020-10-15,111.75091285705567,113.85816604614257,56.82414075890245,1.6497642006505941,0.7748523183967935
2020-10-16,112.34397048950196,113.9618295288086,54.0189584672103,1.6024884270765085,0.9403795401327366
2020-10-19,112.6312484741211,114.05663116455078,49.303923444627706,1.3110294873959134,1.014509529585372
2020-10-20,112.90878715515137,114.14977661132812,51.593924995124524,1.186592101621926,1.048926043992683
2020-10-21,113.38352508544922,114.29575225830078,50.56499384734656,1.025859045865488,1.0443126443672441
2020-10-22,113.75016975402832,114.34911758422851,48.73335198823895,0.8012324463538363,0.9956966047645626
2020-10-23,113.88455657958984,114.34970169067383,47.55726474606901,0.5609559594671794,0.908748475705086
2020-10-26,113.88893928527833,114.35247695922851,47.57644799861737,0.36708907991194906,0.8004165965464587
2020-10-27,114.01115379333496,114.39128372192383,50.59410829704478,0.33142547952893153,0.7066183731429534
2020-10-28,113.78668823242188,114.30631790161132,41.60807592236025,-0.11978477599660664,0.5413377433150415
2020-10-29,113.71511344909668,114.29877090454102,49.04427093503099,-0.15187417671418757,0.4026953593091957
2020-10-30,113.51255874633789,114.115400390625,40.364364504117184,-0.6771217391035833,0.18673193962663992
2020-11-02,113.13617515563965,113.8115673828125,40.25742668187072,-1.087918174304022,-0.0681980831594925
2020-11-03,113.00373573303223,113.51128982543945,43.26020916623665,-1.267634994300721,-0.30808546538773823
2020-11-04,112.99740600585938,113.31896011352539,50.496430333417855,-1.0436400359073446,-0.4551963794916595
2020-11-05,113.1950912475586,113.17303298950195,55.96745855016779,-0.5393012052487052,-0.47201734464306866
2020-11-06,113.28881072998047,113.05393020629883,55.74754203954006,-0.1485233253626319,-0.4073185407869813
2020-11-09,112.90515785217285,112.89253219604493,51.89245911350787,-0.025094860606230895,-0.3308738047508313
2020-11-10,112.66511421203613,112.64187225341797,51.32796298781098,0.04465830828188189,-0.2557673821442887
2020-11-11,112.59237594604492,112.35977890014648,56.45804927802982,0.37271638711960975,-0.130070628291509
2020-11-12,112.52935371398925,112.12636672973633,55.95285667114218,0.6037061337115688,0.016684724109106555
2020-11-13,112.55105781555176,112.09882232666016,56.02854765210263,0.781693242437214,0.1696864277747281
2020-11-16,112.77150840759278,112.09001037597656,57.6579042213073,0.9931645250897958,0.3343820472377417
2020-11-17,112.87307739257812,112.22198211669922,55.712582863143645,1.0767145211952283,0.48284854202923905
2020-11-18,112.93947334289551,112.23977615356445,52.84308358164943,1.0240701860213903,0.5910928708276694
2020-11-19,113.09015655517578,112.34406646728516,53.987821594396436,1.018624271121709,0.6765991508864774
2020-11-20,113.21200218200684,112.4520132446289,51.138732979029,0.9015844597839475,0.7215962126659714
2020-11-23,113.16313667297364,112.4264289855957,44.369322968762866,0.5280290779230086,0.6828827857173788
2020-11-24,113.10318336486816,112.42309265136718,47.215385712173195,0.3320598775212176,0.6127182040781466
2020-11-25,113.34810791015624,112.50294937133789,49.04444511953015,0.24166164565168913,0.5385068923928551
2020-11-27,113.41973838806152,112.62859420776367,50.25324458570858,0.21166011696955422,0.47313753730819497
2020-11-30,113.92590065002442,112.87040176391602,55.27291078424318,0.37717559363221653,0.45394514857299934
2020-12-01,114.61545143127441,113.12070739746093,61.51233759001666,0.7881461590276615,0.5207853506639318
2020-12-02,115.24124565124512,113.3443424987793,62.07127563584052,1.1291643632877566,0.6424611531886968
2020-12-03,115.6406150817871,113.65659057617188,61.696025956933745,1.3725811227073166,0.7884851470924208
2020-12-04,115.80767021179199,113.9339532470703,59.77799636753603,1.493957281989779,0.9295795740718926
2020-12-07,116.05447196960449,114.16150604248047,62.506870751433304,1.6887532330862882,1.0814143058747718
2020-12-08,116.44759902954101,114.3491535949707,63.62315434461597,1.8711504515136994,1.2393615350025575
2020-12-09,116.73098182678223,114.5030192565918,56.187967457958536,1.7904040161330812,1.3495700312286623
2020-12-10,116.91388969421386,114.65187042236329,59.07985896590052,1.820352879305105,1.4437266008439509
2020-12-11,117.06997032165528,114.76544128417969,56.785115606451285,1.7584826980584722,1.5066778202868552
2020-12-14,117.19288291931153,114.940146484375,55.037686953319664,1.6409436441268923,1.5335309850548626
2020-12-15,117.56259803771972,115.16608520507812,65.96022512924736,2.0048443150518267,1.6277936510542557
2020-12-16,117.9732837677002,115.45570938110352,65.76275985879768,2.2616561490362272,1.75456615065065
2020-12-17,118.49371337890625,115.7253025817871,67.11063021036327,2.506344612699081,1.9049218430603365
2020-12-18,118.88488998413087,115.9572378540039,61.16648903827134,2.5107441069839496,2.026086295845059
2020-12-21,119.41605110168457,116.18085098266602,63.82228382280723,2.607750834354448,2.142419203546937
2020-12-22,120.29546585083008,116.33096588134765,69.1112667868621,2.938070570265282,2.3015494768906057
2020-12-23,121.06562614440918,116.52740447998048,66.4734790357385,3.091796516019272,2.459598884716339
2020-12-24,121.84310035705566,116.74179443359375,67.92100591967878,3.2555949032852993,2.618798088430131
2020-12-28,122.82348022460937,117.05762115478515,73.64750205785192,3.7141275739757873,2.8378639855392627
2020-12-29,123.59510154724121,117.37085418701172,68.56491770939238,3.8894215402202263,3.0481754964754555
2020-12-30,124.13162765502929,117.72085906982421,65.48951965620607,3.8929470359180556,3.2171298043639758
2020-12-31,124.60035667419433,118.02097030639648,62.77367687992332,3.771193253559005,3.327942494202982
2021-01-04,124.91593208312989,118.26955337524414,54.95766755737904,3.3775831365971953,3.337870622681825
2021-01-05,125.3431999206543,118.5711653137207,57.722913067735476,3.1552138854788723,3.3013392752412347
2021-01-06,125.48220825195312,118.80056671142579,48.825373883567856,2.6018607261466116,3.1614435654223105
2021-01-07,125.80119819641114,119.11405715942382,55.983091271600294,2.474845602776284,3.024123972893105
2021-01-08,126.30211906433105,119.41940536499024,57.65161118805177,2.435062536453316,2.9063116856051474
2021-01-11,126.58208808898925,119.77003036499023,51.895983241478525,2.137242910118232,2.752497930507764
2021-01-12,126.89376182556153,120.03690063476563,51.570905942221025,1.865545788513117,2.5751075021088345
2021-01-13,127.33810234069824,120.47036392211913,55.088758396025305,1.7940544127459077,2.4188968842362497
2021-01-14,127.38834075927734,120.8669514465332,51.28782746119254,1.563520594635122,2.2478216263160244
2021-01-15,127.35566215515136,121.19647994995117,48.09327070149664,1.2273474647505793,2.0437267940029353
2021-01-19,127.31322898864747,121.45163177490234,49.415980963007655,1.003670728246874,1.8357155808517231
2021-01-20,127.575150680542,121.70926162719726,56.65629176946668,1.1438223199537703,1.6973369286721327
2021-01-21,127.99656753540039,122.06395370483398,63.194217450841386,1.6172302017372004,1.6813155832851465
2021-01-22,128.34726181030274,122.50780746459961,65.72502869188179,2.1409053656213644,1.7732335397523902
2021-01-25,128.930611038208,123.03360321044921,69.65706405007364,2.8263924999590415,1.9838653317937205
2021-01-26,129.47640495300294,123.49540603637695,69.88894489244477,3.349920139598197,2.257076293354616
2021-01-27,129.73832817077636,123.9412109375,67.34839099745689,3.636317918907821,2.532924618465257
2021-01-28,129.8466106414795,124.28907531738281,57.22625013170964,3.432510247349313,2.7128417442420685
2021-01-29,129.76076469421386,124.51656158447265,49.03415497776314,2.8345052037684297,2.737174436147341
2021-02-01,129.83148765563965,124.8043344116211,52.1677600028614,2.5033253755237297,2.690404624022619
2021-02-02,130.1036533355713,125.13522537231445,53.37161557505342,2.2814737521712516,2.608618449652346
2021-02-03,130.24656600952147,125.43372909545899,51.6425705569854,1.9999487743596376,2.4868845145938048
2021-02-04,130.77284927368163,125.8249055480957,56.61574666337091,2.025059336170983,2.3945194789092406
2021-02-05,131.0676628112793,126.27586761474609,55.85258193937775,1.9885333353060162,2.3133222501885955
2021-02-08,131.31468811035157,126.7040072631836,56.077621685438004,1.948944981759837,2.2404467965028436
2021-02-09,131.66749000549316,127.097783203125,54.28949566051384,1.8255780905564336,2.1574730553135617
2021-02-10,131.99878616333007,127.46851974487305,53.03492501569887,1.659801050287001,2.05793865430825
2021-02-11,132.21544189453124,127.78618041992188,52.48706621424652,1.4907380574377669,1.9444985349341535
2021-02-12,132.54039573669434,128.03692916870116,52.97000875624103,1.3599991477667004,1.827598657500663
2021-02-16,132.84519271850587,128.23805877685547,48.18004719562328,1.072173151248336,1.6765135562501976
2021-02-17,133.00154228210448,128.3960026550293,43.602721728826715,0.6513044054297552,1.4714717260861092
2021-02-18,132.89783897399903,128.54532913208007,41.558207186135,0.22607723524316725,1.222392827917521
2021-02-19,132.5658794403076,128.66851669311524,41.973054838950816,-0.0971862946827855,0.9584770033974597
2021-02-22,131.93757171630858,128.70379653930664,35.42261628343961,-0.6509526088802886,0.6365910809419101
2021-02-23,131.11464195251466,128.7870672607422,35.2085643915713,-1.0883068331169454,0.291611498130139
2021-02-24,130.2550941467285,128.8318878173828,34.393150563166046,-1.4583081957321582,-0.05837244064232047
2021-02-25,129.23622093200683,128.80771118164063,28.348738229524855,-2.071368511244515,-0.46097165476275936
2021-02-26,128.47294731140136,128.80110107421876,29.17872315562036,-2.507040734513481,-0.8701854707129038
2021-03-01,128.27887039184571,128.80307052612304,45.59452221046899,-2.310898755886498,-1.1583281277476227
2021-03-02,127.84803848266601,128.75423629760743,41.37186707249247,-2.33897529992511,-1.3944575621831201
2021-03-03,127.22627105712891,128.62824844360352,37.12792678421,-2.5727963913735863,-1.6301253280212133
2021-03-04,126.56144256591797,128.50435012817383,34.709526023779375,-2.877081255024379,-1.8795165134218466
2021-03-05,125.79135437011719,128.37502685546875,37.63365328021057,-2.9821595338357128,-2.10004511750462
2021-03-08,124.7948558807373,128.075623626709,31.646499941215225,-3.4248474153146304,-2.365005577066622
2021-03-09,124.0220817565918,127.88658950805664,41.08244808151715,-3.3640236595591233,-2.5648091935651225
2021-03-10,123.23904876708984,127.65616256713867,39.697489456073896,-3.3645408640855266,-2.7247555276692035
2021-03-11,122.58301887512206,127.37233520507813,43.36510821935337,-3.1722954705262225,-2.8142635162406076
2021-03-12,121.89426307678222,127.10584503173828,42.07082112603771,-3.0580022017862944,-2.863011253349745
2021-03-15,121.33837242126465,126.91962707519531,47.44714022301482,-2.7029222711314844,-2.830993456906093
2021-03-16,120.96615028381348,126.78437622070312,50.10885060248517,-2.270787478811144,-2.7189522612871033
2021-03-17,120.66915473937988,126.6972917175293,48.74580630031319,-1.9694683285022592,-2.569055474730135
2021-03-18,120.22072830200196,126.49634048461914,42.277988108139,-2.0406115604496904,-2.4633666918740458
2021-03-19,119.73810997009278,126.3708773803711,41.520621482821255,-2.115178858862677,-2.393729125271772
2021-03-22,119.61061630249023,126.22756378173828,47.85478691078704,-1.8845199709676166,-2.291887294410941
2021-03-23,119.44844017028808,126.045595703125,46.49881032909006,-1.748572144355208,-2.1832242643997946
2021-03-24,119.19149894714356,125.87565216064453,42.73963591934499,-1.813073010387157,-2.109194013597267
2021-03-25,119.17195930480958,125.71899017333985,43.73930369152095,-1.8039778242672782,-2.048150775731269
2021-03-26,119.16951866149903,125.53366760253907,45.021061110728695,-1.7279730114847212,-1.9841152228819596
2021-03-29,118.85689201354981,125.39049102783203,45.40985632146231,-1.634706384924982,-1.9142334552905642
2021-03-30,118.60190620422364,125.25273391723633,42.71668536561493,-1.6591265804548527,-1.863212080323422
2021-03-31,118.60630378723144,125.14547836303711,47.755600766442946,-1.4839995218490571,-1.7873695686285491
2021-04-01,118.74649772644042,124.9728889465332,49.56068267111613,-1.2636361995753873,-1.682622894817917
2021-04-05,118.96533699035645,124.76253463745117,55.24249238872679,-0.8505781457845387,-1.5162139450112413
2021-04-06,119.4464900970459,124.51531494140625,55.8154817413599,-0.4931038680995812,-1.3115919296289094
2021-04-07,119.77914390563964,124.22600265502929,58.90417417082599,-0.07570457773549322,-1.0644144592502263
2021-04-08,120.28618545532227,123.9800747680664,62.962805392000035,0.44389824822197,-0.7627519177557871
2021-04-09,120.82546730041504,123.80719085693359,66.75712170113327,1.0516815829878823,-0.3998652176070533
2021-04-12,121.32420539855957,123.69688293457031,62.183487965473645,1.3787170948239265,-0.04414875512085731
2021-04-13,121.83417701721191,123.74899200439454,66.64413164635616,1.8678369432832227,0.3382483845599587
2021-04-14,122.14973335266113,123.71167449951172,60.83048776772558,2.0427221115147347,0.6791431299509139
2021-04-15,122.6255111694336,123.70603485107422,64.28370394530307,2.3489596223799936,1.0131064284367297
2021-04-16,123.29130973815919,123.71423797607422,63.45445398124348,2.5356239643448646,1.3176099356183566
2021-04-19,124.0167022705078,123.66841857910157,64.44244077782352,2.705970513098876,1.5952820511144603
2021-04-20,124.49150466918945,123.59710052490234,59.998427822126146,2.673769673442848,1.8109795755801381
2021-04-21,125.02687759399414,123.53047149658204,60.6570756351286,2.6484636851683945,1.9784763974977895
2021-04-22,125.60572700500488,123.45094696044922,56.639592752945155,2.476879884274368,2.078157094853105
2021-04-23,126.27640991210937,123.43003967285156,60.895069767675025,2.4997048115531584,2.1624666381931155
2021-04-26,126.93634490966797,123.42202880859375,61.57756616074917,2.5202740657309164,2.234028123700676
2021-04-27,127.5713680267334,123.40287994384765,60.63727453998365,2.4819497521158667,2.283612449383714
2021-04-28,128.2396083831787,123.41050018310547,58.28475481742684,2.3605139467754555,2.2989927488620623
2021-04-29,128.79305534362794,123.46208358764649,57.98563191420451,2.23067759636524,2.2853297183626977
2021-04-30,129.20630989074706,123.49627731323243,52.16249662509486,1.9461081624648102,2.21748540718312
2021-05-03,129.53066062927246,123.54844711303711,54.777353090148644,1.7851445119578244,2.1310172281380613
2021-05-04,129.6107707977295,123.58459457397461,43.62521184537649,1.273178394910147,1.9594494614924785
2021-05-05,129.62054100036622,123.62836227416992,44.2764807761836,0.8770403107360778,1.7429676313411984
2021-05-06,129.5902557373047,123.71413940429687,48.48100803201275,0.6844926570841494,1.5312726364897886
2021-05-07,129.46477394104005,123.89861206054688,50.18687545028344,0.5797010114461187,1.3409583114810548
2021-05-10,129.2608554840088,124.01204620361328,42.76159500800015,0.22868886700236146,1.1185044225853162
2021-05-11,128.85511894226073,123.97949142456055,40.93684228534884,-0.12230843555562387,0.8703418509571283
2021-05-12,128.41297454833983,123.93764892578125,35.48887538745822,-0.6410415927690849,0.5680651622118857
2021-05-13,127.9578239440918,123.99865600585937,41.37566072042549,-0.8684036900617826,0.28077139175715204
2021-05-14,127.64062881469727,124.14591247558593,47.222239109498744,-0.8430367072869274,0.05600977194833617
2021-05-17,127.23247909545898,124.24486846923828,44.92641785392468,-0.9056722138127782,-0.1363266252038867
2021-05-18,126.8393539428711,124.41489974975586,42.26350520208298,-1.0552797115032604,-0.32011724246376144
2021-05-19,126.4193504333496,124.48937896728516,41.961720022856284,-1.172957532548395,-0.49068530048068815
2021-05-20,126.20374641418456,124.63682601928711,48.45288249003002,-1.0472560187457134,-0.6019994441336932
2021-05-21,125.77989463806152,124.70878997802734,44.59837228850847,-1.083601287315389,-0.6983198127700324
2021-05-24,125.41821899414063,124.8316111755371,48.51639308686056,-0.9693566639913485,-0.7525271830142957
2021-05-25,125.06287727355956,124.89268188476562,48.077875029129245,-0.8844153180496193,-0.7789048100213605
2021-05-26,124.74465446472168,124.92190185546875,47.96113637179135,-0.8116912737177842,-0.7854621027606452
2021-05-27,124.354496383667,124.93622024536133,44.32281448424331,-0.8680261224173904,-0.8019749066919943
2021-05-28,124.03022651672363,125.0200765991211,42.829609385217395,-0.954575249343776,-0.8324949752223507
2021-06-01,123.63705329895019,125.10802444458008,42.07763750000287,-1.0372698354625527,-0.8734499472703912
2021-06-02,123.51114463806152,125.14480590820312,44.55541681937831,-1.0293447788580892,-0.9046289135879308
2021-06-03,123.29864768981933,125.16844528198243,40.885063691581166,-1.130067693426895,-0.9497166695557238
2021-06-04,123.12102851867675,125.28595123291015,48.01508447686977,-1.0126462335919797,-0.962302582362975
2021-06-07,122.91013641357422,125.39388290405273,48.04378634039933,-0.9083289938909616,-0.9515078646685723
2021-06-08,122.90475463867188,125.50614059448242,50.516592995001986,-0.7506720545691934,-0.9113407026486966
2021-06-09,122.96445045471191,125.62251480102539,51.66678145837861,-0.5881511444504355,-0.8467027910090444
2021-06-10,123.127880859375,125.7480387878418,48.4921333712316,-0.5337439912633641,-0.7841110310599084
2021-06-11,123.2443359375,125.8538688659668,52.32710557575354,-0.38823368943127434,-0.7049355627341817
2021-06-14,123.39259757995606,126.00435241699219,60.35177699201822,-0.02545671867297017,-0.5690397939219395
2021-06-15,123.55749473571777,126.08173156738282,57.55191845438051,0.19348416851102002,-0.4165350014353476
2021-06-16,123.81682891845703,126.16303527832031,58.80159201478421,0.40262771882147774,-0.25270245738398256
2021-06-17,124.16423873901367,126.24341690063477,62.61329554826253,0.6899278626102472,-0.06417639338513662
2021-06-18,124.31837196350098,126.24970062255859,57.93214464389685,0.8033288207144977,0.10932464943479028
2021-06-21,124.65452690124512,126.24041381835937,62.148285017588044,1.0266620913155435,0.29279213781094093
2021-06-22,124.99116973876953,126.2983969116211,65.54380325687069,1.3210883916606235,0.49845138858087745
2021-06-23,125.32389945983887,126.28857086181641,64.50528776833379,1.5148526314579982,0.7017316371563016
2021-06-24,125.64488792419434,126.31996368408203,63.38511097148073,1.6267622035747564,0.8867377504399926
2021-06-25,126.02801628112793,126.29722229003906,62.18188515273445,1.672480192696895,1.043886238891373
2021-06-28,126.52564353942871,126.31381011962891,66.04559324721569,1.819611663793708,1.1990313238718402
2021-06-29,127.11526222229004,126.34744842529297,69.1916691018216,2.035152446785304,1.3662555484545331
2021-06-30,127.69754028320312,126.42722015380859,70.39246549885593,2.230012799929227,1.539006998749472
2021-07-01,128.36936378479004,126.50543975830078,70.99164343912742,2.3814700078975477,1.7074996005790875
2021-07-02,129.05782203674318,126.66678924560547,75.60484018431896,2.682990735816503,1.902597827626571
2021-07-06,129.8465877532959,126.82195404052734,78.43336142897701,3.049464474153581,2.131971156931973
2021-07-07,130.71902732849122,127.01921356201171,81.32063007118916,3.5009083767020854,2.4057586008859957
2021-07-08,131.50730514526367,127.1968896484375,75.63326178216988,3.7108780288307344,2.6667824864749434
2021-07-09,132.43699493408204,127.42699340820313,77.96658072916894,3.979082879183892,2.9292425650167333
2021-07-12,133.27616195678712,127.64711151123046,75.42912895589214,4.096246486473092,3.1626433493080053
2021-07-13,134.01795387268066,127.92901000976562,76.9394952155759,4.230353025557974,3.376185284557999
2021-07-14,134.97259635925292,128.258505859375,80.84403775845003,4.561227564858655,3.6131937406181303
2021-07-15,135.86949996948243,128.66652694702148,78.12479561340889,4.716174562447634,3.833789904984031
2021-07-16,136.58389205932616,129.02875732421876,70.19356088833001,4.620669319373377,3.9911657878619007
2021-07-19,137.17057266235352,129.28182739257812,58.19835257769003,4.185600534367751,4.030052737163071
2021-07-20,137.84826736450196,129.59381118774414,64.3580732059061,4.085884315789258,4.041219052888309
